Organization,StationID,Date,Discharge_cfs
USGS,10163000,1/1/1984,678
USGS,10163000,1/2/1984,661
USGS,10163000,1/3/1984,644
USGS,10163000,1/4/1984,637
USGS,10163000,1/5/1984,620
USGS,10163000,1/6/1984,630
USGS,10163000,1/7/1984,631
USGS,10163000,1/8/1984,630
USGS,10163000,1/9/1984,609
USGS,10163000,1/10/1984,557
USGS,10163000,1/11/1984,528
USGS,10163000,1/12/1984,531
USGS,10163000,1/13/1984,522
USGS,10163000,1/14/1984,517
USGS,10163000,1/15/1984,512
USGS,10163000,1/16/1984,515
USGS,10163000,1/17/1984,531
USGS,10163000,1/18/1984,531
USGS,10163000,1/19/1984,531
USGS,10163000,1/20/1984,531
USGS,10163000,1/21/1984,531
USGS,10163000,1/22/1984,531
USGS,10163000,1/23/1984,531
USGS,10163000,1/24/1984,520
USGS,10163000,1/25/1984,383
USGS,10163000,1/26/1984,326
USGS,10163000,1/27/1984,321
USGS,10163000,1/28/1984,313
USGS,10163000,1/29/1984,305
USGS,10163000,1/30/1984,300
USGS,10163000,1/31/1984,300
USGS,10163000,2/1/1984,300
USGS,10163000,2/2/1984,300
USGS,10163000,2/3/1984,300
USGS,10163000,2/4/1984,300
USGS,10163000,2/5/1984,300
USGS,10163000,2/6/1984,300
USGS,10163000,2/7/1984,300
USGS,10163000,2/8/1984,300
USGS,10163000,2/9/1984,300
USGS,10163000,2/10/1984,302
USGS,10163000,2/11/1984,304
USGS,10163000,2/12/1984,304
USGS,10163000,2/13/1984,312
USGS,10163000,2/14/1984,352
USGS,10163000,2/15/1984,348
USGS,10163000,2/16/1984,355
USGS,10163000,2/17/1984,349
USGS,10163000,2/18/1984,359
USGS,10163000,2/19/1984,410
USGS,10163000,2/20/1984,417
USGS,10163000,2/21/1984,417
USGS,10163000,2/22/1984,417
USGS,10163000,2/23/1984,420
USGS,10163000,2/24/1984,430
USGS,10163000,2/25/1984,438
USGS,10163000,2/26/1984,451
USGS,10163000,2/27/1984,454
USGS,10163000,2/28/1984,456
USGS,10163000,2/29/1984,460
USGS,10163000,3/1/1984,461
USGS,10163000,3/2/1984,469
USGS,10163000,3/3/1984,468
USGS,10163000,3/4/1984,478
USGS,10163000,3/5/1984,472
USGS,10163000,3/6/1984,472
USGS,10163000,3/7/1984,483
USGS,10163000,3/8/1984,463
USGS,10163000,3/9/1984,421
USGS,10163000,3/10/1984,428
USGS,10163000,3/11/1984,445
USGS,10163000,3/12/1984,435
USGS,10163000,3/13/1984,432
USGS,10163000,3/14/1984,434
USGS,10163000,3/15/1984,445
USGS,10163000,3/16/1984,511
USGS,10163000,3/17/1984,549
USGS,10163000,3/18/1984,561
USGS,10163000,3/19/1984,569
USGS,10163000,3/20/1984,581
USGS,10163000,3/21/1984,557
USGS,10163000,3/22/1984,565
USGS,10163000,3/23/1984,562
USGS,10163000,3/24/1984,539
USGS,10163000,3/25/1984,532
USGS,10163000,3/26/1984,536
USGS,10163000,3/27/1984,555
USGS,10163000,3/28/1984,573
USGS,10163000,3/29/1984,588
USGS,10163000,3/30/1984,604
USGS,10163000,3/31/1984,635
USGS,10163000,4/1/1984,655
USGS,10163000,4/2/1984,682
USGS,10163000,4/3/1984,651
USGS,10163000,4/4/1984,633
USGS,10163000,4/5/1984,629
USGS,10163000,4/6/1984,628
USGS,10163000,4/7/1984,626
USGS,10163000,4/8/1984,618
USGS,10163000,4/9/1984,632
USGS,10163000,4/10/1984,637
USGS,10163000,4/11/1984,626
USGS,10163000,4/12/1984,603
USGS,10163000,4/13/1984,574
USGS,10163000,4/14/1984,569
USGS,10163000,4/15/1984,582
USGS,10163000,4/16/1984,593
USGS,10163000,4/17/1984,611
USGS,10163000,4/18/1984,635
USGS,10163000,4/19/1984,663
USGS,10163000,4/20/1984,635
USGS,10163000,4/21/1984,610
USGS,10163000,4/22/1984,597
USGS,10163000,4/23/1984,597
USGS,10163000,4/24/1984,604
USGS,10163000,4/25/1984,605
USGS,10163000,4/26/1984,602
USGS,10163000,4/27/1984,557
USGS,10163000,4/28/1984,601
USGS,10163000,4/29/1984,764
USGS,10163000,4/30/1984,977
USGS,10163000,5/1/1984,1110
USGS,10163000,5/2/1984,1150
USGS,10163000,5/3/1984,1150
USGS,10163000,5/4/1984,1130
USGS,10163000,5/5/1984,1160
USGS,10163000,5/6/1984,1220
USGS,10163000,5/7/1984,1270
USGS,10163000,5/8/1984,1260
USGS,10163000,5/9/1984,1240
USGS,10163000,5/10/1984,1110
USGS,10163000,5/11/1984,1120
USGS,10163000,5/12/1984,1350
USGS,10163000,5/13/1984,1440
USGS,10163000,5/14/1984,1430
USGS,10163000,5/15/1984,1020
USGS,10163000,5/16/1984,684
USGS,10163000,5/17/1984,682
USGS,10163000,5/18/1984,987
USGS,10163000,5/19/1984,984
USGS,10163000,5/20/1984,943
USGS,10163000,5/21/1984,961
USGS,10163000,5/22/1984,990
USGS,10163000,5/23/1984,1120
USGS,10163000,5/24/1984,1630
USGS,10163000,5/25/1984,1870
USGS,10163000,5/26/1984,1370
USGS,10163000,5/27/1984,996
USGS,10163000,5/28/1984,959
USGS,10163000,5/29/1984,955
USGS,10163000,5/30/1984,1210
USGS,10163000,5/31/1984,1470
USGS,10163000,6/1/1984,1650
USGS,10163000,6/2/1984,1670
USGS,10163000,6/3/1984,1690
USGS,10163000,6/4/1984,1660
USGS,10163000,6/5/1984,1370
USGS,10163000,6/6/1984,1200
USGS,10163000,6/7/1984,1310
USGS,10163000,6/8/1984,1470
USGS,10163000,6/9/1984,1640
USGS,10163000,6/10/1984,1620
USGS,10163000,6/11/1984,1500
USGS,10163000,6/12/1984,1310
USGS,10163000,6/13/1984,980
USGS,10163000,6/14/1984,860
USGS,10163000,6/15/1984,777
USGS,10163000,6/16/1984,761
USGS,10163000,6/17/1984,733
USGS,10163000,6/18/1984,686
USGS,10163000,6/19/1984,616
USGS,10163000,6/20/1984,606
USGS,10163000,6/21/1984,596
USGS,10163000,6/22/1984,550
USGS,10163000,6/23/1984,523
USGS,10163000,6/24/1984,517
USGS,10163000,6/25/1984,510
USGS,10163000,6/26/1984,519
USGS,10163000,6/27/1984,513
USGS,10163000,6/28/1984,457
USGS,10163000,6/29/1984,249
USGS,10163000,6/30/1984,209
USGS,10163000,7/1/1984,175
USGS,10163000,7/2/1984,155
USGS,10163000,7/3/1984,138
USGS,10163000,7/4/1984,142
USGS,10163000,7/5/1984,123
USGS,10163000,7/6/1984,95.6
USGS,10163000,7/7/1984,74.4
USGS,10163000,7/8/1984,65.6
USGS,10163000,7/9/1984,75.9
USGS,10163000,7/10/1984,114
USGS,10163000,7/11/1984,90.7
USGS,10163000,7/12/1984,72.1
USGS,10163000,7/13/1984,83.8
USGS,10163000,7/14/1984,96.3
USGS,10163000,7/15/1984,62
USGS,10163000,7/16/1984,41.1
USGS,10163000,7/17/1984,26.5
USGS,10163000,7/18/1984,23
USGS,10163000,7/19/1984,22
USGS,10163000,7/20/1984,21.5
USGS,10163000,7/21/1984,31.2
USGS,10163000,7/22/1984,83.9
USGS,10163000,7/23/1984,125
USGS,10163000,7/24/1984,137
USGS,10163000,7/25/1984,114
USGS,10163000,7/26/1984,86.9
USGS,10163000,7/27/1984,77.1
USGS,10163000,7/28/1984,68.1
USGS,10163000,7/29/1984,73.2
USGS,10163000,7/30/1984,55.4
USGS,10163000,7/31/1984,54.6
USGS,10163000,8/1/1984,51.1
USGS,10163000,8/2/1984,61.4
USGS,10163000,8/3/1984,59
USGS,10163000,8/4/1984,45.5
USGS,10163000,8/5/1984,54.9
USGS,10163000,8/6/1984,49
USGS,10163000,8/7/1984,40.4
USGS,10163000,8/8/1984,42.6
USGS,10163000,8/9/1984,44
USGS,10163000,8/10/1984,39.8
USGS,10163000,8/11/1984,38.4
USGS,10163000,8/12/1984,34
USGS,10163000,8/13/1984,30
USGS,10163000,8/14/1984,58.6
USGS,10163000,8/15/1984,58.8
USGS,10163000,8/16/1984,62.4
USGS,10163000,8/17/1984,60.6
USGS,10163000,8/18/1984,70.9
USGS,10163000,8/19/1984,83.2
USGS,10163000,8/20/1984,112
USGS,10163000,8/21/1984,96.9
USGS,10163000,8/22/1984,83.4
USGS,10163000,8/23/1984,69.4
USGS,10163000,8/24/1984,73.1
USGS,10163000,8/25/1984,93.2
USGS,10163000,8/26/1984,109
USGS,10163000,8/27/1984,106
USGS,10163000,8/28/1984,78.1
USGS,10163000,8/29/1984,69.4
USGS,10163000,8/30/1984,56.8
USGS,10163000,8/31/1984,53.8
USGS,10163000,9/1/1984,43.3
USGS,10163000,9/2/1984,41.6
USGS,10163000,9/3/1984,33.6
USGS,10163000,9/4/1984,39.7
USGS,10163000,9/5/1984,53.2
USGS,10163000,9/6/1984,74.3
USGS,10163000,9/7/1984,85
USGS,10163000,9/8/1984,83.9
USGS,10163000,9/9/1984,95.9
USGS,10163000,9/10/1984,96.7
USGS,10163000,9/11/1984,106
USGS,10163000,9/12/1984,119
USGS,10163000,9/13/1984,206
USGS,10163000,9/14/1984,265
USGS,10163000,9/15/1984,318
USGS,10163000,9/16/1984,313
USGS,10163000,9/17/1984,317
USGS,10163000,9/18/1984,336
USGS,10163000,9/19/1984,294
USGS,10163000,9/20/1984,163
USGS,10163000,9/21/1984,174
USGS,10163000,9/22/1984,173
USGS,10163000,9/23/1984,171
USGS,10163000,9/24/1984,258
USGS,10163000,9/25/1984,291
USGS,10163000,9/26/1984,287
USGS,10163000,9/27/1984,301
USGS,10163000,9/28/1984,321
USGS,10163000,9/29/1984,302
USGS,10163000,9/30/1984,307
USGS,10163000,10/1/1984,310
USGS,10163000,10/2/1984,380
USGS,10163000,10/3/1984,402
USGS,10163000,10/4/1984,390
USGS,10163000,10/5/1984,399
USGS,10163000,10/6/1984,417
USGS,10163000,10/7/1984,426
USGS,10163000,10/8/1984,443
USGS,10163000,10/9/1984,446
USGS,10163000,10/10/1984,445
USGS,10163000,10/11/1984,442
USGS,10163000,10/12/1984,499
USGS,10163000,10/13/1984,458
USGS,10163000,10/14/1984,445
USGS,10163000,10/15/1984,445
USGS,10163000,10/16/1984,439
USGS,10163000,10/17/1984,450
USGS,10163000,10/18/1984,447
USGS,10163000,10/19/1984,466
USGS,10163000,10/20/1984,466
USGS,10163000,10/21/1984,464
USGS,10163000,10/22/1984,462
USGS,10163000,10/23/1984,465
USGS,10163000,10/24/1984,465
USGS,10163000,10/25/1984,462
USGS,10163000,10/26/1984,463
USGS,10163000,10/27/1984,480
USGS,10163000,10/28/1984,471
USGS,10163000,10/29/1984,460
USGS,10163000,10/30/1984,477
USGS,10163000,10/31/1984,430
USGS,10163000,11/1/1984,338
USGS,10163000,11/2/1984,329
USGS,10163000,11/3/1984,344
USGS,10163000,11/4/1984,380
USGS,10163000,11/5/1984,422
USGS,10163000,11/6/1984,437
USGS,10163000,11/7/1984,442
USGS,10163000,11/8/1984,459
USGS,10163000,11/9/1984,465
USGS,10163000,11/10/1984,452
USGS,10163000,11/11/1984,457
USGS,10163000,11/12/1984,459
USGS,10163000,11/13/1984,462
USGS,10163000,11/14/1984,459
USGS,10163000,11/15/1984,455
USGS,10163000,11/16/1984,454
USGS,10163000,11/17/1984,455
USGS,10163000,11/18/1984,456
USGS,10163000,11/19/1984,455
USGS,10163000,11/20/1984,459
USGS,10163000,11/21/1984,450
USGS,10163000,11/22/1984,445
USGS,10163000,11/23/1984,451
USGS,10163000,11/24/1984,455
USGS,10163000,11/25/1984,489
USGS,10163000,11/26/1984,455
USGS,10163000,11/27/1984,407
USGS,10163000,11/28/1984,401
USGS,10163000,11/29/1984,414
USGS,10163000,11/30/1984,411
USGS,10163000,12/1/1984,398
USGS,10163000,12/2/1984,391
USGS,10163000,12/3/1984,390
USGS,10163000,12/4/1984,387
USGS,10163000,12/5/1984,384
USGS,10163000,12/6/1984,381
USGS,10163000,12/7/1984,395
USGS,10163000,12/8/1984,439
USGS,10163000,12/9/1984,455
USGS,10163000,12/10/1984,455
USGS,10163000,12/11/1984,451
USGS,10163000,12/12/1984,424
USGS,10163000,12/13/1984,415
USGS,10163000,12/14/1984,405
USGS,10163000,12/15/1984,406
USGS,10163000,12/16/1984,411
USGS,10163000,12/17/1984,411
USGS,10163000,12/18/1984,410
USGS,10163000,12/19/1984,411
USGS,10163000,12/20/1984,411
USGS,10163000,12/21/1984,409
USGS,10163000,12/22/1984,408
USGS,10163000,12/23/1984,406
USGS,10163000,12/24/1984,402
USGS,10163000,12/25/1984,402
USGS,10163000,12/26/1984,402
USGS,10163000,12/27/1984,414
USGS,10163000,12/28/1984,469
USGS,10163000,12/29/1984,462
USGS,10163000,12/30/1984,450
USGS,10163000,12/31/1984,441
USGS,10163000,1/1/1985,435
USGS,10163000,1/2/1985,425
USGS,10163000,1/3/1985,424
USGS,10163000,1/4/1985,429
USGS,10163000,1/5/1985,430
USGS,10163000,1/6/1985,432
USGS,10163000,1/7/1985,435
USGS,10163000,1/8/1985,455
USGS,10163000,1/9/1985,480
USGS,10163000,1/10/1985,461
USGS,10163000,1/11/1985,423
USGS,10163000,1/12/1985,419
USGS,10163000,1/13/1985,421
USGS,10163000,1/14/1985,413
USGS,10163000,1/15/1985,413
USGS,10163000,1/16/1985,411
USGS,10163000,1/17/1985,410
USGS,10163000,1/18/1985,434
USGS,10163000,1/19/1985,435
USGS,10163000,1/20/1985,439
USGS,10163000,1/21/1985,442
USGS,10163000,1/22/1985,440
USGS,10163000,1/23/1985,435
USGS,10163000,1/24/1985,433
USGS,10163000,1/25/1985,436
USGS,10163000,1/26/1985,435
USGS,10163000,1/27/1985,430
USGS,10163000,1/28/1985,437
USGS,10163000,1/29/1985,433
USGS,10163000,1/30/1985,441
USGS,10163000,1/31/1985,430
USGS,10163000,2/1/1985,410
USGS,10163000,2/2/1985,410
USGS,10163000,2/3/1985,440
USGS,10163000,2/4/1985,440
USGS,10163000,2/5/1985,415
USGS,10163000,2/6/1985,440
USGS,10163000,2/7/1985,420
USGS,10163000,2/8/1985,409
USGS,10163000,2/9/1985,348
USGS,10163000,2/10/1985,338
USGS,10163000,2/11/1985,336
USGS,10163000,2/12/1985,330
USGS,10163000,2/13/1985,336
USGS,10163000,2/14/1985,345
USGS,10163000,2/15/1985,363
USGS,10163000,2/16/1985,360
USGS,10163000,2/17/1985,361
USGS,10163000,2/18/1985,356
USGS,10163000,2/19/1985,352
USGS,10163000,2/20/1985,402
USGS,10163000,2/21/1985,420
USGS,10163000,2/22/1985,426
USGS,10163000,2/23/1985,421
USGS,10163000,2/24/1985,424
USGS,10163000,2/25/1985,409
USGS,10163000,2/26/1985,365
USGS,10163000,2/27/1985,357
USGS,10163000,2/28/1985,355
USGS,10163000,3/1/1985,355
USGS,10163000,3/2/1985,371
USGS,10163000,3/3/1985,377
USGS,10163000,3/4/1985,363
USGS,10163000,3/5/1985,359
USGS,10163000,3/6/1985,363
USGS,10163000,3/7/1985,361
USGS,10163000,3/8/1985,362
USGS,10163000,3/9/1985,362
USGS,10163000,3/10/1985,399
USGS,10163000,3/11/1985,408
USGS,10163000,3/12/1985,425
USGS,10163000,3/13/1985,386
USGS,10163000,3/14/1985,368
USGS,10163000,3/15/1985,365
USGS,10163000,3/16/1985,356
USGS,10163000,3/17/1985,354
USGS,10163000,3/18/1985,357
USGS,10163000,3/19/1985,353
USGS,10163000,3/20/1985,317
USGS,10163000,3/21/1985,230
USGS,10163000,3/22/1985,195
USGS,10163000,3/23/1985,187
USGS,10163000,3/24/1985,189
USGS,10163000,3/25/1985,194
USGS,10163000,3/26/1985,197
USGS,10163000,3/27/1985,201
USGS,10163000,3/28/1985,199
USGS,10163000,3/29/1985,201
USGS,10163000,3/30/1985,190
USGS,10163000,3/31/1985,197
USGS,10163000,4/1/1985,193
USGS,10163000,4/2/1985,192
USGS,10163000,4/3/1985,191
USGS,10163000,4/4/1985,199
USGS,10163000,4/5/1985,202
USGS,10163000,4/6/1985,207
USGS,10163000,4/7/1985,220
USGS,10163000,4/8/1985,234
USGS,10163000,4/9/1985,246
USGS,10163000,4/10/1985,264
USGS,10163000,4/11/1985,291
USGS,10163000,4/12/1985,377
USGS,10163000,4/13/1985,391
USGS,10163000,4/14/1985,397
USGS,10163000,4/15/1985,586
USGS,10163000,4/16/1985,1060
USGS,10163000,4/17/1985,1080
USGS,10163000,4/18/1985,1080
USGS,10163000,4/19/1985,1130
USGS,10163000,4/20/1985,1220
USGS,10163000,4/21/1985,1330
USGS,10163000,4/22/1985,1320
USGS,10163000,4/23/1985,1230
USGS,10163000,4/24/1985,1170
USGS,10163000,4/25/1985,1070
USGS,10163000,4/26/1985,818
USGS,10163000,4/27/1985,757
USGS,10163000,4/28/1985,670
USGS,10163000,4/29/1985,631
USGS,10163000,4/30/1985,589
USGS,10163000,5/1/1985,560
USGS,10163000,5/2/1985,532
USGS,10163000,5/3/1985,255
USGS,10163000,5/4/1985,203
USGS,10163000,5/5/1985,205
USGS,10163000,5/6/1985,205
USGS,10163000,5/7/1985,196
USGS,10163000,5/8/1985,343
USGS,10163000,5/9/1985,675
USGS,10163000,5/10/1985,1040
USGS,10163000,5/11/1985,1390
USGS,10163000,5/12/1985,1400
USGS,10163000,5/13/1985,1360
USGS,10163000,5/14/1985,1300
USGS,10163000,5/15/1985,1140
USGS,10163000,5/16/1985,805
USGS,10163000,5/17/1985,785
USGS,10163000,5/18/1985,747
USGS,10163000,5/19/1985,718
USGS,10163000,5/20/1985,687
USGS,10163000,5/21/1985,688
USGS,10163000,5/22/1985,688
USGS,10163000,5/23/1985,683
USGS,10163000,5/24/1985,659
USGS,10163000,5/25/1985,662
USGS,10163000,5/26/1985,632
USGS,10163000,5/27/1985,645
USGS,10163000,5/28/1985,626
USGS,10163000,5/29/1985,613
USGS,10163000,5/30/1985,562
USGS,10163000,5/31/1985,565
USGS,10163000,6/1/1985,606
USGS,10163000,6/2/1985,597
USGS,10163000,6/3/1985,538
USGS,10163000,6/4/1985,429
USGS,10163000,6/5/1985,396
USGS,10163000,6/6/1985,361
USGS,10163000,6/7/1985,343
USGS,10163000,6/8/1985,266
USGS,10163000,6/9/1985,225
USGS,10163000,6/10/1985,217
USGS,10163000,6/11/1985,208
USGS,10163000,6/12/1985,194
USGS,10163000,6/13/1985,180
USGS,10163000,6/14/1985,162
USGS,10163000,6/15/1985,99
USGS,10163000,6/16/1985,91
USGS,10163000,6/17/1985,95
USGS,10163000,6/18/1985,84
USGS,10163000,6/19/1985,71
USGS,10163000,6/20/1985,63
USGS,10163000,6/21/1985,56
USGS,10163000,6/22/1985,50
USGS,10163000,6/23/1985,44
USGS,10163000,6/24/1985,74
USGS,10163000,6/25/1985,204
USGS,10163000,6/26/1985,230
USGS,10163000,6/27/1985,150
USGS,10163000,6/28/1985,86
USGS,10163000,6/29/1985,70
USGS,10163000,6/30/1985,67
USGS,10163000,7/1/1985,50.6
USGS,10163000,7/2/1985,37.6
USGS,10163000,7/3/1985,20.9
USGS,10163000,7/4/1985,9.2
USGS,10163000,7/5/1985,12.5
USGS,10163000,7/6/1985,22.4
USGS,10163000,7/7/1985,45.2
USGS,10163000,7/8/1985,36.6
USGS,10163000,7/9/1985,37
USGS,10163000,7/10/1985,32.4
USGS,10163000,7/11/1985,29
USGS,10163000,7/12/1985,20.8
USGS,10163000,7/13/1985,38.9
USGS,10163000,7/14/1985,42.5
USGS,10163000,7/15/1985,41.1
USGS,10163000,7/16/1985,37.5
USGS,10163000,7/17/1985,57.1
USGS,10163000,7/18/1985,49.7
USGS,10163000,7/19/1985,99.1
USGS,10163000,7/20/1985,128
USGS,10163000,7/21/1985,120
USGS,10163000,7/22/1985,97.1
USGS,10163000,7/23/1985,129
USGS,10163000,7/24/1985,149
USGS,10163000,7/25/1985,133
USGS,10163000,7/26/1985,124
USGS,10163000,7/27/1985,124
USGS,10163000,7/28/1985,128
USGS,10163000,7/29/1985,130
USGS,10163000,7/30/1985,105
USGS,10163000,7/31/1985,73.5
USGS,10163000,8/1/1985,59
USGS,10163000,8/2/1985,38.6
USGS,10163000,8/3/1985,42
USGS,10163000,8/4/1985,49
USGS,10163000,8/5/1985,57.3
USGS,10163000,8/6/1985,36.2
USGS,10163000,8/7/1985,47.5
USGS,10163000,8/8/1985,51.4
USGS,10163000,8/9/1985,60.5
USGS,10163000,8/10/1985,52.7
USGS,10163000,8/11/1985,52
USGS,10163000,8/12/1985,41.1
USGS,10163000,8/13/1985,25.2
USGS,10163000,8/14/1985,23.1
USGS,10163000,8/15/1985,17.5
USGS,10163000,8/16/1985,11
USGS,10163000,8/17/1985,7
USGS,10163000,8/18/1985,11.7
USGS,10163000,8/19/1985,20.2
USGS,10163000,8/20/1985,25.9
USGS,10163000,8/21/1985,47.2
USGS,10163000,8/22/1985,44.8
USGS,10163000,8/23/1985,31.5
USGS,10163000,8/24/1985,34.5
USGS,10163000,8/25/1985,34
USGS,10163000,8/26/1985,34.7
USGS,10163000,8/27/1985,27.2
USGS,10163000,8/28/1985,35.4
USGS,10163000,8/29/1985,45.5
USGS,10163000,8/30/1985,32.1
USGS,10163000,8/31/1985,36.4
USGS,10163000,9/1/1985,42.2
USGS,10163000,9/2/1985,31.3
USGS,10163000,9/3/1985,39.7
USGS,10163000,9/4/1985,54.4
USGS,10163000,9/5/1985,63.6
USGS,10163000,9/6/1985,57.8
USGS,10163000,9/7/1985,52.2
USGS,10163000,9/8/1985,42.8
USGS,10163000,9/9/1985,34.2
USGS,10163000,9/10/1985,21.3
USGS,10163000,9/11/1985,51.3
USGS,10163000,9/12/1985,110
USGS,10163000,9/13/1985,104
USGS,10163000,9/14/1985,98
USGS,10163000,9/15/1985,84.2
USGS,10163000,9/16/1985,71.6
USGS,10163000,9/17/1985,55.9
USGS,10163000,9/18/1985,52.6
USGS,10163000,9/19/1985,137
USGS,10163000,9/20/1985,163
USGS,10163000,9/21/1985,145
USGS,10163000,9/22/1985,141
USGS,10163000,9/23/1985,138
USGS,10163000,9/24/1985,137
USGS,10163000,9/25/1985,132
USGS,10163000,9/26/1985,128
USGS,10163000,9/27/1985,129
USGS,10163000,9/28/1985,120
USGS,10163000,9/29/1985,123
USGS,10163000,9/30/1985,123
USGS,10163000,10/1/1985,118
USGS,10163000,10/2/1985,103
USGS,10163000,10/3/1985,101
USGS,10163000,10/4/1985,94.9
USGS,10163000,10/5/1985,105
USGS,10163000,10/6/1985,109
USGS,10163000,10/7/1985,194
USGS,10163000,10/8/1985,178
USGS,10163000,10/9/1985,179
USGS,10163000,10/10/1985,181
USGS,10163000,10/11/1985,174
USGS,10163000,10/12/1985,171
USGS,10163000,10/13/1985,167
USGS,10163000,10/14/1985,161
USGS,10163000,10/15/1985,147
USGS,10163000,10/16/1985,258
USGS,10163000,10/17/1985,207
USGS,10163000,10/18/1985,210
USGS,10163000,10/19/1985,208
USGS,10163000,10/20/1985,202
USGS,10163000,10/21/1985,203
USGS,10163000,10/22/1985,238
USGS,10163000,10/23/1985,223
USGS,10163000,10/24/1985,216
USGS,10163000,10/25/1985,209
USGS,10163000,10/26/1985,203
USGS,10163000,10/27/1985,196
USGS,10163000,10/28/1985,197
USGS,10163000,10/29/1985,203
USGS,10163000,10/30/1985,206
USGS,10163000,10/31/1985,205
USGS,10163000,11/1/1985,203
USGS,10163000,11/2/1985,192
USGS,10163000,11/3/1985,184
USGS,10163000,11/4/1985,183
USGS,10163000,11/5/1985,190
USGS,10163000,11/6/1985,185
USGS,10163000,11/7/1985,179
USGS,10163000,11/8/1985,174
USGS,10163000,11/9/1985,171
USGS,10163000,11/10/1985,168
USGS,10163000,11/11/1985,186
USGS,10163000,11/12/1985,223
USGS,10163000,11/13/1985,204
USGS,10163000,11/14/1985,191
USGS,10163000,11/15/1985,183
USGS,10163000,11/16/1985,180
USGS,10163000,11/17/1985,185
USGS,10163000,11/18/1985,183
USGS,10163000,11/19/1985,181
USGS,10163000,11/20/1985,180
USGS,10163000,11/21/1985,179
USGS,10163000,11/22/1985,177
USGS,10163000,11/23/1985,177
USGS,10163000,11/24/1985,212
USGS,10163000,11/25/1985,241
USGS,10163000,11/26/1985,229
USGS,10163000,11/27/1985,205
USGS,10163000,11/28/1985,194
USGS,10163000,11/29/1985,236
USGS,10163000,11/30/1985,224
USGS,10163000,12/1/1985,206
USGS,10163000,12/2/1985,220
USGS,10163000,12/3/1985,238
USGS,10163000,12/4/1985,233
USGS,10163000,12/5/1985,219
USGS,10163000,12/6/1985,210
USGS,10163000,12/7/1985,206
USGS,10163000,12/8/1985,227
USGS,10163000,12/9/1985,230
USGS,10163000,12/10/1985,224
USGS,10163000,12/11/1985,214
USGS,10163000,12/12/1985,206
USGS,10163000,12/13/1985,203
USGS,10163000,12/14/1985,202
USGS,10163000,12/15/1985,201
USGS,10163000,12/16/1985,201
USGS,10163000,12/17/1985,201
USGS,10163000,12/18/1985,201
USGS,10163000,12/19/1985,201
USGS,10163000,12/20/1985,200
USGS,10163000,12/21/1985,200
USGS,10163000,12/22/1985,201
USGS,10163000,12/23/1985,201
USGS,10163000,12/24/1985,201
USGS,10163000,12/25/1985,201
USGS,10163000,12/26/1985,202
USGS,10163000,12/27/1985,203
USGS,10163000,12/28/1985,202
USGS,10163000,12/29/1985,202
USGS,10163000,12/30/1985,208
USGS,10163000,12/31/1985,205
USGS,10163000,1/1/1986,203
USGS,10163000,1/2/1986,207
USGS,10163000,1/3/1986,202
USGS,10163000,1/4/1986,198
USGS,10163000,1/5/1986,197
USGS,10163000,1/6/1986,221
USGS,10163000,1/7/1986,211
USGS,10163000,1/8/1986,200
USGS,10163000,1/9/1986,194
USGS,10163000,1/10/1986,198
USGS,10163000,1/11/1986,198
USGS,10163000,1/12/1986,198
USGS,10163000,1/13/1986,198
USGS,10163000,1/14/1986,194
USGS,10163000,1/15/1986,188
USGS,10163000,1/16/1986,200
USGS,10163000,1/17/1986,210
USGS,10163000,1/18/1986,225
USGS,10163000,1/19/1986,229
USGS,10163000,1/20/1986,258
USGS,10163000,1/21/1986,314
USGS,10163000,1/22/1986,318
USGS,10163000,1/23/1986,318
USGS,10163000,1/24/1986,319
USGS,10163000,1/25/1986,315
USGS,10163000,1/26/1986,309
USGS,10163000,1/27/1986,310
USGS,10163000,1/28/1986,313
USGS,10163000,1/29/1986,314
USGS,10163000,1/30/1986,323
USGS,10163000,1/31/1986,370
USGS,10163000,2/1/1986,354
USGS,10163000,2/2/1986,337
USGS,10163000,2/3/1986,348
USGS,10163000,2/4/1986,333
USGS,10163000,2/5/1986,310
USGS,10163000,2/6/1986,312
USGS,10163000,2/7/1986,318
USGS,10163000,2/8/1986,315
USGS,10163000,2/9/1986,309
USGS,10163000,2/10/1986,306
USGS,10163000,2/11/1986,311
USGS,10163000,2/12/1986,315
USGS,10163000,2/13/1986,417
USGS,10163000,2/14/1986,375
USGS,10163000,2/15/1986,422
USGS,10163000,2/16/1986,444
USGS,10163000,2/17/1986,563
USGS,10163000,2/18/1986,827
USGS,10163000,2/19/1986,1550
USGS,10163000,2/20/1986,1690
USGS,10163000,2/21/1986,1640
USGS,10163000,2/22/1986,1620
USGS,10163000,2/23/1986,1620
USGS,10163000,2/24/1986,1610
USGS,10163000,2/25/1986,1600
USGS,10163000,2/26/1986,1580
USGS,10163000,2/27/1986,1560
USGS,10163000,2/28/1986,1530
USGS,10163000,3/1/1986,1500
USGS,10163000,3/2/1986,1480
USGS,10163000,3/3/1986,1470
USGS,10163000,3/4/1986,1460
USGS,10163000,3/5/1986,1390
USGS,10163000,3/6/1986,1090
USGS,10163000,3/7/1986,865
USGS,10163000,3/8/1986,879
USGS,10163000,3/9/1986,1000
USGS,10163000,3/10/1986,889
USGS,10163000,3/11/1986,1010
USGS,10163000,3/12/1986,1330
USGS,10163000,3/13/1986,1540
USGS,10163000,3/14/1986,1530
USGS,10163000,3/15/1986,1490
